,TeamID,SEASON,LeagueID,PLAYER,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,NICKNAME,HOW_ACQUIRED
9,1610612762,2022,00,Udoka Azubuike,udoka-azubuike,20,C-F,6-11,270,"SEP 17, 1999",23.0,2,Kansas,1628962,Udoka,#27 Pick in 2020 Draft
10,1610612762,2022,00,Rudy Gay,rudy-gay,22,F-G,6-8,250,"AUG 17, 1986",36.0,16,Connecticut,200752,Rudy,Signed on 08/06/21
11,1610612762,2022,00,Lauri Markkanen,lauri-markkanen,23,F-C,7-0,240,"MAY 22, 1997",25.0,5,Arizona,1628374,Lauri,Traded from CLE on 09/03/22
12,1610612762,2022,00,Walker Kessler,walker-kessler,24,C,7-0,245,"JUL 26, 2001",21.0,R,Auburn,1631117,Walker,Draft Rights Traded from MIN on 07/06/22
13,1610612762,2022,00,Micah Potter,micah-potter,25,C,6-8,248,"APR 06, 1998",24.0,1,Wisconsin,1630695,Micah,Signed on 10/12/22
14,1610612762,2022,00,Ochai Agbaji,ochai-agbaji,30,G,6-5,215,"APR 20, 2000",22.0,R,Kansas,1630534,Ochai,Traded from CLE on 09/03/22
15,1610612762,2022,00,Johnny Juzang,johnny-juzang,33,G,6-6,209,"MAR 17, 2001",21.0,R,UCLA,1630548,Johnny,Signed on 07/15/22
16,1610612762,2022,00,Kelly Olynyk,kelly-olynyk,41,F-C,6-11,240,"APR 19, 1991",31.0,9,Gonzaga,203482,Kelly,Traded from DET on 09/22/22
0,1610612763,2022,00,Kennedy Chandler,kennedy-chandler,1,G,5-11,170,"SEP 16, 2002",20.0,R,Tennessee,1631113,Kennedy,Draft Rights Traded from SAS on 06/24/22
1,1610612763,2022,00,Xavier Tillman,xavier-tillman,2,F,6-7,245,"JAN 12, 1999",23.0,2,Michigan State,1630214,Xavier,Draft Rights Traded from SAC on 11/19/20
2,1610612763,2022,00,Jake LaRavia,jake-laravia,3,F,6-7,235,"NOV 03, 2001",21.0,R,Wake Forest,1631222,Jake,Draft Rights Traded from MIN on 06/24/22
3,1610612763,2022,00,Steven Adams,steven-adams,4,C,6-11,265,"JUL 20, 1993",29.0,9,Pittsburgh,203500,Steven,Traded from NOP on 08/07/21
4,1610612763,2022,00,Vince Williams Jr.,vince-williams-jr,5,G,6-4,205,"AUG 30, 2000",22.0,R,Virginia Commonwealth,1631246,Vince,#47 Pick in 2022 Draft
5,1610612763,2022,00,Kenneth Lofton Jr.,kenneth-lofton-jr,6,F,6-6,275,"AUG 14, 2002",20.0,R,Louisiana Tech,1631254,Kenneth,Signed on 07/01/22
6,1610612763,2022,00,Santi Aldama,santi-aldama,7,F-C,7-0,215,"JAN 10, 2001",21.0,1,Loyola-Maryland,1630583,Santi,Draft Rights Traded from UTA on 08/07/21
7,1610612763,2022,00,Ziaire Williams,ziaire-williams,8,F,6-9,185,"SEP 12, 2001",21.0,1,Stanford,1630533,Ziaire,Draft Rights Traded from NOP on 08/07/21
8,1610612763,2022,00,Ja Morant,ja-morant,12,G,6-2,174,"AUG 10, 1999",23.0,3,Murray State,1629630,Ja,#2 Pick in 2019 Draft
9,1610612763,2022,00,Jaren Jackson Jr.,jaren-jackson-jr,13,F-C,6-10,242,"SEP 15, 1999",23.0,4,Michigan State,1628991,Jaren,#4 Pick in 2018 Draft
10,1610612763,2022,00,Danny Green,danny-green,14,G,6-6,215,"JUN 22, 1987",35.0,13,North Carolina,201980,Danny,Traded from PHI on 06/24/22
11,1610612763,2022,00,Brandon Clarke,brandon-clarke,15,F,6-8,215,"SEP 19, 1996",26.0,3,Gonzaga,1629634,Brandon,Draft Rights Traded from OKC on 07/06/19
12,1610612763,2022,00,Tyus Jones,tyus-jones,21,G,6-2,196,"MAY 10, 1996",26.0,7,Duke,1626145,Tyus,Signed on 07/11/19
13,1610612763,2022,00,Desmond Bane,desmond-bane,22,G,6-5,215,"JUN 25, 1998",24.0,2,TCU,1630217,Desmond,Draft Rights Traded from BOS on 11/20/20
14,1610612763,2022,00,Dillon Brooks,dillon-brooks,24,G-F,6-6,225,"JAN 22, 1996",26.0,5,Oregon,1628415,Dillon,Draft Rights Traded from HOU on 06/22/17
15,1610612763,2022,00,David Roddy,david-roddy,27,F,6-4,255,"MAR 27, 2001",21.0,R,Colorado State,1631223,David,Draft Rights Traded from PHI on 06/24/22
16,1610612763,2022,00,John Konchar,john-konchar,46,G,6-5,210,"MAR 22, 1996",26.0,3,Indiana-Purdue Fort Wayne,1629723,John,Signed on 07/07/19
0,1610612764,2022,00,Johnny Davis,johnny-davis,1,G,6-4,195,"FEB 27, 2002",20.0,R,Wisconsin,1631098,Johnny,#10 Pick in 2022 Draft
1,1610612764,2022,00,Bradley Beal,bradley-beal,3,G,6-4,207,"JUN 28, 1993",29.0,10,Florida,203078,Bradley,#3 Pick in 2012 Draft
2,1610612764,2022,00,Will Barton,will-barton,5,G,6-5,181,"JAN 06, 1991",31.0,10,Memphis,203115,Will,Traded from DEN on 07/06/22
3,1610612764,2022,00,Kristaps Porzingis,kristaps-porzingis,6,F-C,7-3,240,"AUG 02, 1995",27.0,6,Cajasol Sevilla,204001,Kristaps,Traded from DAL on 02/10/22
4,1610612764,2022,00,Jordan Goodwin,jordan-goodwin,7,G,6-3,200,"OCT 23, 1998",24.0,1,St. Louis,1630692,Jordan,Signed on 08/18/21
5,1610612764,2022,00,Rui Hachimura,rui-hachimura,8,F,6-8,230,"FEB 08, 1998",24.0,3,Gonzaga,1629060,Rui,#9 Pick in 2019 Draft
6,1610612764,2022,00,Deni Avdija,deni-avdija,9,F,6-9,210,"JAN 03, 2001",21.0,2,Maccabi Tel Aviv,1630166,Deni,#9 Pick in 2020 Draft
7,1610612764,2022,00,Vernon Carey Jr.,vernon-carey-jr,13,F-C,6-10,270,"FEB 25, 2001",21.0,2,Duke,1630176,Vernon,Traded from CHA on 02/10/22
8,1610612764,2022,00,Isaiah Todd,isaiah-todd,14,F,6-9,219,"OCT 17, 2001",21.0,1,NBA G League Ignite,1630225,Isaiah,Draft Rights Traded from IND on 08/06/21
9,1610612764,2022,00,Anthony Gill,anthony-gill,16,F,6-8,230,"OCT 17, 1992",30.0,2,Virginia,1630264,Anthony,Signed on 11/30/20
10,1610612764,2022,00,Jordan Schakel,jordan-schakel,20,G,6-6,200,"JUN 13, 1998",24.0,1,San Diego State,1630648,Jordan,Signed on 09/18/21
11,1610612764,2022,00,Daniel Gafford,daniel-gafford,21,F-C,6-10,234,"OCT 01, 1998",24.0,3,Arkansas,1629655,Daniel,Traded from CHI on 03/25/21
12,1610612764,2022,00,Monte Morris,monte-morris,22,G,6-2,183,"JUN 27, 1995",27.0,5,Iowa State,1628420,Monte,Traded from DEN on 07/06/22
13,1610612764,2022,00,Corey Kispert,corey-kispert,24,F,6-6,224,"MAR 03, 1999",23.0,1,Gonzaga,1630557,Corey,#15 Pick in 2021 Draft
14,1610612764,2022,00,Kyle Kuzma,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",27.0,5,Utah,1628398,Kyle,Traded from LAL on 08/06/21
15,1610612764,2022,00,Delon Wright,delon-wright,55,G,6-5,185,"APR 26, 1992",30.0,7,Utah,1626153,Delon,Signed on 07/06/22
16,1610612764,2022,00,Taj Gibson,taj-gibson,67,F,6-9,232,"JUN 24, 1985",37.0,13,Southern California,201959,Taj,Signed on 07/19/22
0,1610612765,2022,00,Jalen Duren,jalen-duren,0,C,6-11,250,"NOV 18, 2003",18.0,R,Memphis,1631105,Jalen,Draft Rights Traded from NYK on 07/06/22
1,1610612765,2022,00,Cade Cunningham,cade-cunningham,2,G,6-7,220,"SEP 25, 2001",21.0,1,Oklahoma State,1630595,Cade,#1 Pick in 2021 Draft
2,1610612765,2022,00,Nerlens Noel,nerlens-noel,3,C-F,6-10,220,"APR 10, 1994",28.0,8,Kentucky,203457,Nerlens,Traded from NYK on 07/11/22
3,1610612765,2022,00,Alec Burks,alec-burks,5,G,6-6,214,"JUL 20, 1991",31.0,11,Colorado,202692,Alec,Traded from NYK on 07/11/22
4,1610612765,2022,00,Hamidou Diallo,hamidou-diallo,6,G,6-5,202,"JUL 31, 1998",24.0,4,Kentucky,1628977,Hamidou,Traded from OKC on 03/13/21
5,1610612765,2022,00,Killian Hayes,killian-hayes,7,G,6-5,195,"JUL 27, 2001",21.0,2,Ratiopharm Ulm,1630165,Killian,#7 Pick in 2020 Draft
6,1610612765,2022,00,Braxton Key,braxton-key,8,F,6-8,225,"FEB 14, 1997",25.0,1,Virginia,1630296,Braxton,Signed on 03/24/22
7,1610612765,2022,00,Isaiah Livers,isaiah-livers,12,F,6-6,232,"JUL 28, 1998",24.0,1,Michigan,1630587,Isaiah,#42 Pick in 2021 Draft
8,1610612765,2022,00,Rodney McGruder,rodney-mcgruder,17,G,6-4,205,"JUL 29, 1991",31.0,6,Kansas State,203585,Rodney,Traded from LAC on 11/19/20
9,1610612765,2022,00,Cory Joseph,cory-joseph,18,G,6-3,200,"AUG 20, 1991",31.0,11,Texas,202709,Cory,Traded from SAC on 03/25/21
10,1610612765,2022,00,Kevin Knox II,kevin-knox-ii,20,F,6-7,215,"AUG 11, 1999",23.0,4,Kentucky,1628995,Kevin,Signed on 08/01/22
11,1610612765,2022,00,Jaden Ivey,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",20.0,R,Purdue,1631093,Jaden,#5 Pick in 2022 Draft
12,1610612765,2022,00,Buddy Boeheim,buddy-boeheim,27,F,6-6,205,"NOV 11, 1999",23.0,R,Syracuse,1631205,Buddy,Signed on 07/02/22
13,1610612765,2022,00,Isaiah Stewart,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",21.0,2,Washington,1630191,Isaiah,Draft Rights Traded from HOU on 11/24/20
14,1610612765,2022,00,Marvin Bagley III,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",23.0,4,Duke,1628963,Marvin,Traded from SAC on 02/10/22
15,1610612765,2022,00,Saddiq Bey,saddiq-bey,41,F,6-7,215,"APR 09, 1999",23.0,2,Villanova,1630180,Saddiq,Draft Rights Traded from BKN on 11/19/20
16,1610612765,2022,00,Bojan Bogdanovic,bojan-bogdanovic,44,F,6-7,226,"APR 18, 1989",33.0,8,Fenerbahce,202711,Bojan,Traded from UTA on 09/22/22
0,1610612766,2022,00,LaMelo Ball,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",21.0,2,Illawarra,1630163,LaMelo,#3 Pick in 2020 Draft
1,1610612766,2022,00,James Bouknight,james-bouknight,2,G,6-4,190,"SEP 18, 2000",22.0,1,Connecticut,1630547,James,#11 Pick in 2021 Draft
2,1610612766,2022,00,Terry Rozier,terry-rozier,3,G,6-1,190,"MAR 17, 1994",28.0,7,Louisville,1626179,Terry,Traded from BOS on 07/06/19
3,1610612766,2022,00,Nick Richards,nick-richards,4,C,7-0,245,"NOV 29, 1997",24.0,2,Kentucky,1630208,Nick,Draft Rights Traded from NOP on 11/19/20
4,1610612766,2022,00,Mark Williams,mark-williams,5,C,7-0,240,"DEC 16, 2001",20.0,R,Duke,1631109,Mark,#15 Pick in 2022 Draft
5,1610612766,2022,00,Jalen McDaniels,jalen-mcdaniels,6,F-C,6-9,205,"JAN 31, 1998",24.0,3,San Diego State,1629667,Jalen,#52 Pick in 2019 Draft
6,1610612766,2022,00,Bryce McGowens,bryce-mcgowens,7,G,6-6,175,"NOV 08, 2002",20.0,R,Nebraska,1631121,Bryce,Draft Rights Traded from MIN on 06/24/22
7,1610612766,2022,00,Dennis Smith Jr.,dennis-smith-jr,8,G,6-2,205,"NOV 25, 1997",24.0,5,North Carolina State,1628372,Dennis,Signed on 09/23/22
8,1610612766,2022,00,Theo Maledon,theo-maledon,9,G,6-5,175,"JUN 12, 2001",21.0,2,Asvel,1630177,Theo,Signed on 10/15/22
9,1610612766,2022,00,Cody Martin,cody-martin,11,F,6-6,205,"SEP 28, 1995",27.0,3,Nevada,1628998,Cody,#36 Pick in 2019 Draft
10,1610612766,2022,00,Kelly Oubre Jr.,kelly-oubre-jr,12,F-G,6-6,203,"DEC 09, 1995",26.0,7,Kansas,1626162,Kelly,Signed on 08/07/21
11,1610612766,2022,00,Gordon Hayward,gordon-hayward,20,F,6-7,225,"MAR 23, 1990",32.0,12,Butler,202330,Gordon,Traded from BOS on 11/29/20
12,1610612766,2022,00,JT Thor,jt-thor,21,F,6-9,203,"AUG 26, 2002",20.0,1,Auburn,1630550,JT,Draft Rights Traded from DET on 08/06/21
13,1610612766,2022,00,Kai Jones,kai-jones,23,C-F,6-11,221,"JAN 19, 2001",21.0,1,Texas,1630539,Kai,Draft Rights Traded from NYK on 07/30/21
14,1610612766,2022,00,Mason Plumlee,mason-plumlee,24,F-C,7-0,254,"MAR 05, 1990",32.0,9,Duke,203486,Mason,Traded from DET on 08/06/21
15,1610612766,2022,00,P.J. Washington,pj-washington,25,F,6-7,230,"AUG 23, 1998",24.0,3,Kentucky,1629023,P.J.,#12 Pick in 2019 Draft
